mcdi_vocab_raw,gender,age,mcdi_vocab_inter_ptile_within,mcdi_vocab_inter_ptile_both
1,M,30,<5,<5
2,M,30,<5,<5
3,M,30,<5,<5
4,M,30,<5,<5
5,M,30,<5,<5
6,M,30,<5,<5
7,M,30,<5,<5
8,M,30,<5,<5
9,M,30,<5,<5
10,M,30,<5,<5
11,M,30,<5,<5
12,M,30,<5,<5
13,M,30,<5,<5
14,M,30,<5,<5
15,M,30,<5,<5
16,M,30,<5,<5
17,M,30,<5,<5
18,M,30,<5,<5
19,M,30,<5,<5
20,M,30,<5,<5
21,M,30,<5,<5
22,M,30,<5,<5
23,M,30,<5,<5
24,M,30,<5,<5
25,M,30,<5,<5
26,M,30,<5,<5
27,M,30,<5,<5
28,M,30,<5,<5
29,M,30,<5,<5
30,M,30,<5,<5
31,M,30,<5,<5
32,M,30,<5,<5
33,M,30,<5,<5
34,M,30,<5,<5
35,M,30,<5,<5
36,M,30,<5,<5
37,M,30,<5,<5
38,M,30,<5,<5
39,M,30,<5,<5
40,M,30,<5,<5
41,M,30,<5,<5
42,M,30,<5,<5
43,M,30,<5,<5
44,M,30,<5,<5
45,M,30,<5,<5
46,M,30,<5,<5
47,M,30,<5,<5
48,M,30,<5,<5
49,M,30,<5,<5
50,M,30,<5,<5
51,M,30,<5,<5
52,M,30,<5,<5
53,M,30,<5,<5
54,M,30,<5,<5
55,M,30,<5,<5
56,M,30,<5,<5
57,M,30,<5,<5
58,M,30,<5,<5
59,M,30,<5,<5
60,M,30,<5,<5
61,M,30,<5,<5
62,M,30,<5,<5
63,M,30,<5,<5
64,M,30,<5,<5
65,M,30,<5,<5
66,M,30,<5,<5
67,M,30,<5,<5
68,M,30,<5,<5
69,M,30,<5,<5
70,M,30,<5,<5
71,M,30,<5,<5
72,M,30,<5,<5
73,M,30,<5,<5
74,M,30,<5,<5
75,M,30,<5,<5
76,M,30,<5,<5
77,M,30,<5,<5
78,M,30,<5,<5
79,M,30,<5,<5
80,M,30,<5,<5
81,M,30,<5,<5
82,M,30,<5,<5
83,M,30,<5,<5
84,M,30,<5,<5
85,M,30,<5,<5
86,M,30,<5,<5
87,M,30,<5,<5
88,M,30,<5,<5
89,M,30,<5,<5
90,M,30,<5,<5
91,M,30,<5,<5
92,M,30,<5,<5
93,M,30,<5,<5
94,M,30,<5,<5
95,M,30,<5,<5
96,M,30,<5,<5
97,M,30,<5,<5
98,M,30,<5,<5
99,M,30,<5,<5
100,M,30,<5,<5
101,M,30,<5,<5
102,M,30,<5,<5
103,M,30,<5,<5
104,M,30,<5,<5
105,M,30,<5,<5
106,M,30,<5,<5
107,M,30,<5,<5
108,M,30,<5,<5
109,M,30,<5,<5
110,M,30,<5,<5
111,M,30,<5,<5
112,M,30,<5,<5
113,M,30,<5,<5
114,M,30,<5,<5
115,M,30,<5,<5
116,M,30,<5,<5
117,M,30,<5,<5
118,M,30,<5,<5
119,M,30,<5,<5
120,M,30,<5,<5
121,M,30,<5,<5
122,M,30,<5,<5
123,M,30,<5,<5
124,M,30,<5,<5
125,M,30,<5,<5
126,M,30,<5,<5
127,M,30,<5,<5
128,M,30,<5,<5
129,M,30,<5,<5
130,M,30,<5,<5
131,M,30,5,<5
132,M,30,5.068,<5
133,M,30,5.135,<5
134,M,30,5.203,<5
135,M,30,5.27,<5
136,M,30,5.338,<5
137,M,30,5.405,<5
138,M,30,5.473,<5
139,M,30,5.541,<5
140,M,30,5.608,<5
141,M,30,5.676,<5
142,M,30,5.743,<5
143,M,30,5.811,<5
144,M,30,5.878,<5
145,M,30,5.946,<5
146,M,30,6.014,<5
147,M,30,6.081,<5
148,M,30,6.149,<5
149,M,30,6.216,<5
150,M,30,6.284,<5
151,M,30,6.351,<5
152,M,30,6.419,<5
153,M,30,6.486,<5
154,M,30,6.554,<5
155,M,30,6.622,<5
156,M,30,6.689,<5
157,M,30,6.757,<5
158,M,30,6.824,5
159,M,30,6.892,5.048
160,M,30,6.959,5.095
161,M,30,7.027,5.143
162,M,30,7.095,5.19
163,M,30,7.162,5.238
164,M,30,7.23,5.286
165,M,30,7.297,5.333
166,M,30,7.365,5.381
167,M,30,7.432,5.429
168,M,30,7.5,5.476
169,M,30,7.568,5.524
170,M,30,7.635,5.571
171,M,30,7.703,5.619
172,M,30,7.77,5.667
173,M,30,7.838,5.714
174,M,30,7.905,5.762
175,M,30,7.973,5.81
176,M,30,8.041,5.857
177,M,30,8.108,5.905
178,M,30,8.176,5.952
179,M,30,8.243,6
180,M,30,8.311,6.048
181,M,30,8.378,6.095
182,M,30,8.446,6.143
183,M,30,8.514,6.19
184,M,30,8.581,6.238
185,M,30,8.649,6.286
186,M,30,8.716,6.333
187,M,30,8.784,6.381
188,M,30,8.851,6.429
189,M,30,8.919,6.476
190,M,30,8.986,6.524
191,M,30,9.054,6.571
192,M,30,9.122,6.619
193,M,30,9.189,6.667
194,M,30,9.257,6.714
195,M,30,9.324,6.762
196,M,30,9.392,6.81
197,M,30,9.459,6.857
198,M,30,9.527,6.905
199,M,30,9.595,6.952
200,M,30,9.662,7
201,M,30,9.73,7.048
202,M,30,9.797,7.095
203,M,30,9.865,7.143
204,M,30,9.932,7.19
205,M,30,10,7.238
206,M,30,10.07,7.286
207,M,30,10.141,7.333
208,M,30,10.211,7.381
209,M,30,10.282,7.429
210,M,30,10.352,7.476
211,M,30,10.423,7.524
212,M,30,10.493,7.571
213,M,30,10.563,7.619
214,M,30,10.634,7.667
215,M,30,10.704,7.714
216,M,30,10.775,7.762
217,M,30,10.845,7.81
218,M,30,10.915,7.857
219,M,30,10.986,7.905
220,M,30,11.056,7.952
221,M,30,11.127,8
222,M,30,11.197,8.048
223,M,30,11.268,8.095
224,M,30,11.338,8.143
225,M,30,11.408,8.19
226,M,30,11.479,8.238
227,M,30,11.549,8.286
228,M,30,11.62,8.333
229,M,30,11.69,8.381
230,M,30,11.761,8.429
231,M,30,11.831,8.476
232,M,30,11.901,8.524
233,M,30,11.972,8.571
234,M,30,12.042,8.619
235,M,30,12.113,8.667
236,M,30,12.183,8.714
237,M,30,12.254,8.762
238,M,30,12.324,8.81
239,M,30,12.394,8.857
240,M,30,12.465,8.905
241,M,30,12.535,8.952
242,M,30,12.606,9
243,M,30,12.676,9.048
244,M,30,12.746,9.095
245,M,30,12.817,9.143
246,M,30,12.887,9.19
247,M,30,12.958,9.238
248,M,30,13.028,9.286
249,M,30,13.099,9.333
250,M,30,13.169,9.381
251,M,30,13.239,9.429
252,M,30,13.31,9.476
253,M,30,13.38,9.524
254,M,30,13.451,9.571
255,M,30,13.521,9.619
256,M,30,13.592,9.667
257,M,30,13.662,9.714
258,M,30,13.732,9.762
259,M,30,13.803,9.81
260,M,30,13.873,9.857
261,M,30,13.944,9.905
262,M,30,14.014,9.952
263,M,30,14.085,10
264,M,30,14.155,10.086
265,M,30,14.225,10.172
266,M,30,14.296,10.259
267,M,30,14.366,10.345
268,M,30,14.437,10.431
269,M,30,14.507,10.517
270,M,30,14.577,10.603
271,M,30,14.648,10.69
272,M,30,14.718,10.776
273,M,30,14.789,10.862
274,M,30,14.859,10.948
275,M,30,14.93,11.034
276,M,30,15,11.121
277,M,30,15.104,11.207
278,M,30,15.208,11.293
279,M,30,15.313,11.379
280,M,30,15.417,11.466
281,M,30,15.521,11.552
282,M,30,15.625,11.638
283,M,30,15.729,11.724
284,M,30,15.833,11.81
285,M,30,15.938,11.897
286,M,30,16.042,11.983
287,M,30,16.146,12.069
288,M,30,16.25,12.155
289,M,30,16.354,12.241
290,M,30,16.458,12.328
291,M,30,16.563,12.414
292,M,30,16.667,12.5
293,M,30,16.771,12.586
294,M,30,16.875,12.672
295,M,30,16.979,12.759
296,M,30,17.083,12.845
297,M,30,17.188,12.931
298,M,30,17.292,13.017
299,M,30,17.396,13.103
300,M,30,17.5,13.19
301,M,30,17.604,13.276
302,M,30,17.708,13.362
303,M,30,17.813,13.448
304,M,30,17.917,13.534
305,M,30,18.021,13.621
306,M,30,18.125,13.707
307,M,30,18.229,13.793
308,M,30,18.333,13.879
309,M,30,18.438,13.966
310,M,30,18.542,14.052
311,M,30,18.646,14.138
312,M,30,18.75,14.224
313,M,30,18.854,14.31
314,M,30,18.958,14.397
315,M,30,19.063,14.483
316,M,30,19.167,14.569
317,M,30,19.271,14.655
318,M,30,19.375,14.741
319,M,30,19.479,14.828
320,M,30,19.583,14.914
321,M,30,19.688,15
322,M,30,19.792,15.119
323,M,30,19.896,15.238
324,M,30,20,15.357
325,M,30,20.106,15.476
326,M,30,20.213,15.595
327,M,30,20.319,15.714
328,M,30,20.426,15.833
329,M,30,20.532,15.952
330,M,30,20.638,16.071
331,M,30,20.745,16.19
332,M,30,20.851,16.31
333,M,30,20.957,16.429
334,M,30,21.064,16.548
335,M,30,21.17,16.667
336,M,30,21.277,16.786
337,M,30,21.383,16.905
338,M,30,21.489,17.024
339,M,30,21.596,17.143
340,M,30,21.702,17.262
341,M,30,21.809,17.381
342,M,30,21.915,17.5
343,M,30,22.021,17.619
344,M,30,22.128,17.738
345,M,30,22.234,17.857
346,M,30,22.34,17.976
347,M,30,22.447,18.095
348,M,30,22.553,18.214
349,M,30,22.66,18.333
350,M,30,22.766,18.452
351,M,30,22.872,18.571
352,M,30,22.979,18.69
353,M,30,23.085,18.81
354,M,30,23.191,18.929
355,M,30,23.298,19.048
356,M,30,23.404,19.167
357,M,30,23.511,19.286
358,M,30,23.617,19.405
359,M,30,23.723,19.524
360,M,30,23.83,19.643
361,M,30,23.936,19.762
362,M,30,24.043,19.881
363,M,30,24.149,20
364,M,30,24.255,20.102
365,M,30,24.362,20.204
366,M,30,24.468,20.306
367,M,30,24.574,20.408
368,M,30,24.681,20.51
369,M,30,24.787,20.612
370,M,30,24.894,20.714
371,M,30,25,20.816
372,M,30,25.152,20.918
373,M,30,25.303,21.02
374,M,30,25.455,21.122
375,M,30,25.606,21.224
376,M,30,25.758,21.327
377,M,30,25.909,21.429
378,M,30,26.061,21.531
379,M,30,26.212,21.633
380,M,30,26.364,21.735
381,M,30,26.515,21.837
382,M,30,26.667,21.939
383,M,30,26.818,22.041
384,M,30,26.97,22.143
385,M,30,27.121,22.245
386,M,30,27.273,22.347
387,M,30,27.424,22.449
388,M,30,27.576,22.551
389,M,30,27.727,22.653
390,M,30,27.879,22.755
391,M,30,28.03,22.857
392,M,30,28.182,22.959
393,M,30,28.333,23.061
394,M,30,28.485,23.163
395,M,30,28.636,23.265
396,M,30,28.788,23.367
397,M,30,28.939,23.469
398,M,30,29.091,23.571
399,M,30,29.242,23.673
400,M,30,29.394,23.776
401,M,30,29.545,23.878
402,M,30,29.697,23.98
403,M,30,29.848,24.082
404,M,30,30,24.184
405,M,30,30.125,24.286
406,M,30,30.25,24.388
407,M,30,30.375,24.49
408,M,30,30.5,24.592
409,M,30,30.625,24.694
410,M,30,30.75,24.796
411,M,30,30.875,24.898
412,M,30,31,25
413,M,30,31.125,25.161
414,M,30,31.25,25.323
415,M,30,31.375,25.484
416,M,30,31.5,25.645
417,M,30,31.625,25.806
418,M,30,31.75,25.968
419,M,30,31.875,26.129
420,M,30,32,26.29
421,M,30,32.125,26.452
422,M,30,32.25,26.613
423,M,30,32.375,26.774
424,M,30,32.5,26.935
425,M,30,32.625,27.097
426,M,30,32.75,27.258
427,M,30,32.875,27.419
428,M,30,33,27.581
429,M,30,33.125,27.742
430,M,30,33.25,27.903
431,M,30,33.375,28.065
432,M,30,33.5,28.226
433,M,30,33.625,28.387
434,M,30,33.75,28.548
435,M,30,33.875,28.71
436,M,30,34,28.871
437,M,30,34.125,29.032
438,M,30,34.25,29.194
439,M,30,34.375,29.355
440,M,30,34.5,29.516
441,M,30,34.625,29.677
442,M,30,34.75,29.839
443,M,30,34.875,30
444,M,30,35,30.152
445,M,30,35.217,30.303
446,M,30,35.435,30.455
447,M,30,35.652,30.606
448,M,30,35.87,30.758
449,M,30,36.087,30.909
450,M,30,36.304,31.061
451,M,30,36.522,31.212
452,M,30,36.739,31.364
453,M,30,36.957,31.515
454,M,30,37.174,31.667
455,M,30,37.391,31.818
456,M,30,37.609,31.97
457,M,30,37.826,32.121
458,M,30,38.043,32.273
459,M,30,38.261,32.424
460,M,30,38.478,32.576
461,M,30,38.696,32.727
462,M,30,38.913,32.879
463,M,30,39.13,33.03
464,M,30,39.348,33.182
465,M,30,39.565,33.333
466,M,30,39.783,33.485
467,M,30,40,33.636
468,M,30,40.217,33.788
469,M,30,40.435,33.939
470,M,30,40.652,34.091
471,M,30,40.87,34.242
472,M,30,41.087,34.394
473,M,30,41.304,34.545
474,M,30,41.522,34.697
475,M,30,41.739,34.848
476,M,30,41.957,35
477,M,30,42.174,35.156
478,M,30,42.391,35.313
479,M,30,42.609,35.469
480,M,30,42.826,35.625
481,M,30,43.043,35.781
482,M,30,43.261,35.938
483,M,30,43.478,36.094
484,M,30,43.696,36.25
485,M,30,43.913,36.406
486,M,30,44.13,36.563
487,M,30,44.348,36.719
488,M,30,44.565,36.875
489,M,30,44.783,37.031
490,M,30,45,37.188
491,M,30,45.167,37.344
492,M,30,45.333,37.5
493,M,30,45.5,37.656
494,M,30,45.667,37.813
495,M,30,45.833,37.969
496,M,30,46,38.125
497,M,30,46.167,38.281
498,M,30,46.333,38.438
499,M,30,46.5,38.594
500,M,30,46.667,38.75
501,M,30,46.833,38.906
502,M,30,47,39.063
503,M,30,47.167,39.219
504,M,30,47.333,39.375
505,M,30,47.5,39.531
506,M,30,47.667,39.688
507,M,30,47.833,39.844
508,M,30,48,40
509,M,30,48.167,40.208
510,M,30,48.333,40.417
511,M,30,48.5,40.625
512,M,30,48.667,40.833
513,M,30,48.833,41.042
514,M,30,49,41.25
515,M,30,49.167,41.458
516,M,30,49.333,41.667
517,M,30,49.5,41.875
518,M,30,49.667,42.083
519,M,30,49.833,42.292
520,M,30,50,42.5
521,M,30,50.238,42.708
522,M,30,50.476,42.917
523,M,30,50.714,43.125
524,M,30,50.952,43.333
525,M,30,51.19,43.542
526,M,30,51.429,43.75
527,M,30,51.667,43.958
528,M,30,51.905,44.167
529,M,30,52.143,44.375
530,M,30,52.381,44.583
531,M,30,52.619,44.792
532,M,30,52.857,45
533,M,30,53.095,45.313
534,M,30,53.333,45.625
535,M,30,53.571,45.938
536,M,30,53.81,46.25
537,M,30,54.048,46.563
538,M,30,54.286,46.875
539,M,30,54.524,47.188
540,M,30,54.762,47.5
541,M,30,55,47.813
542,M,30,55.294,48.125
543,M,30,55.588,48.438
544,M,30,55.882,48.75
545,M,30,56.176,49.063
546,M,30,56.471,49.375
547,M,30,56.765,49.688
548,M,30,57.059,50
549,M,30,57.353,50.313
550,M,30,57.647,50.625
551,M,30,57.941,50.938
552,M,30,58.235,51.25
553,M,30,58.529,51.563
554,M,30,58.824,51.875
555,M,30,59.118,52.188
556,M,30,59.412,52.5
557,M,30,59.706,52.813
558,M,30,60,53.125
559,M,30,61,53.438
560,M,30,62,53.75
561,M,30,63,54.063
562,M,30,64,54.375
563,M,30,65,54.688
564,M,30,65.385,55
565,M,30,65.769,55.417
566,M,30,66.154,55.833
567,M,30,66.538,56.25
568,M,30,66.923,56.667
569,M,30,67.308,57.083
570,M,30,67.692,57.5
571,M,30,68.077,57.917
572,M,30,68.462,58.333
573,M,30,68.846,58.75
574,M,30,69.231,59.167
575,M,30,69.615,59.583
576,M,30,70,60
577,M,30,70.313,60.313
578,M,30,70.625,60.625
579,M,30,70.938,60.938
580,M,30,71.25,61.25
581,M,30,71.563,61.563
582,M,30,71.875,61.875
583,M,30,72.188,62.188
584,M,30,72.5,62.5
585,M,30,72.813,62.813
586,M,30,73.125,63.125
587,M,30,73.438,63.438
588,M,30,73.75,63.75
589,M,30,74.063,64.063
590,M,30,74.375,64.375
591,M,30,74.688,64.688
592,M,30,75,65
593,M,30,75.208,65.357
594,M,30,75.417,65.714
595,M,30,75.625,66.071
596,M,30,75.833,66.429
597,M,30,76.042,66.786
598,M,30,76.25,67.143
599,M,30,76.458,67.5
600,M,30,76.667,67.857
601,M,30,76.875,68.214
602,M,30,77.083,68.571
603,M,30,77.292,68.929
604,M,30,77.5,69.286
605,M,30,77.708,69.643
606,M,30,77.917,70
607,M,30,78.125,70.357
608,M,30,78.333,70.714
609,M,30,78.542,71.071
610,M,30,78.75,71.429
611,M,30,78.958,71.786
612,M,30,79.167,72.143
613,M,30,79.375,72.5
614,M,30,79.583,72.857
615,M,30,79.792,73.214
616,M,30,80,73.571
617,M,30,80.313,73.929
618,M,30,80.625,74.286
619,M,30,80.938,74.643
620,M,30,81.25,75
621,M,30,81.563,75.455
622,M,30,81.875,75.909
623,M,30,82.188,76.364
624,M,30,82.5,76.818
625,M,30,82.813,77.273
626,M,30,83.125,77.727
627,M,30,83.438,78.182
628,M,30,83.75,78.636
629,M,30,84.063,79.091
630,M,30,84.375,79.545
631,M,30,84.688,80
632,M,30,85,80.417
633,M,30,85.385,80.833
634,M,30,85.769,81.25
635,M,30,86.154,81.667
636,M,30,86.538,82.083
637,M,30,86.923,82.5
638,M,30,87.308,82.917
639,M,30,87.692,83.333
640,M,30,88.077,83.75
641,M,30,88.462,84.167
642,M,30,88.846,84.583
643,M,30,89.231,85
644,M,30,89.615,85.5
645,M,30,90,86
646,M,30,90.278,86.5
647,M,30,90.556,87
648,M,30,90.833,87.5
649,M,30,91.111,88
650,M,30,91.389,88.5
651,M,30,91.667,89
652,M,30,91.944,89.5
653,M,30,92.222,90
654,M,30,92.5,90.417
655,M,30,92.778,90.833
656,M,30,93.056,91.25
657,M,30,93.333,91.667
658,M,30,93.611,92.083
659,M,30,93.889,92.5
660,M,30,94.167,92.917
661,M,30,94.444,93.333
662,M,30,94.722,93.75
663,M,30,95,94.167
664,M,30,95.5,94.583
665,M,30,96,95
666,M,30,96.5,95.357
667,M,30,97,95.714
668,M,30,97.5,96.071
