mcdi_vocab_raw,gender,age,mcdi_vocab_inter_ptile_within,mcdi_vocab_inter_ptile_both
669,M,30,98,96.429
670,M,30,98.5,96.786
671,M,30,99,97.143
672,M,30,99.5,97.5
673,M,30,>99,97.857
674,M,30,>99,98.214
675,M,30,>99,98.571
676,M,30,>99,98.929
677,M,30,>99,99.286
678,M,30,>99,99.643
679,M,30,>99,>99
680,M,30,>99,>99
1,F,30,<5,<5
2,F,30,<5,<5
3,F,30,<5,<5
4,F,30,<5,<5
5,F,30,<5,<5
6,F,30,<5,<5
7,F,30,<5,<5
8,F,30,<5,<5
9,F,30,<5,<5
10,F,30,<5,<5
11,F,30,<5,<5
12,F,30,<5,<5
13,F,30,<5,<5
14,F,30,<5,<5
15,F,30,<5,<5
16,F,30,<5,<5
17,F,30,<5,<5
18,F,30,<5,<5
19,F,30,<5,<5
20,F,30,<5,<5
21,F,30,<5,<5
22,F,30,<5,<5
23,F,30,<5,<5
24,F,30,<5,<5
25,F,30,<5,<5
26,F,30,<5,<5
27,F,30,<5,<5
28,F,30,<5,<5
29,F,30,<5,<5
30,F,30,<5,<5
31,F,30,<5,<5
32,F,30,<5,<5
33,F,30,<5,<5
34,F,30,<5,<5
35,F,30,<5,<5
36,F,30,<5,<5
37,F,30,<5,<5
38,F,30,<5,<5
39,F,30,<5,<5
40,F,30,<5,<5
41,F,30,<5,<5
42,F,30,<5,<5
43,F,30,<5,<5
44,F,30,<5,<5
45,F,30,<5,<5
46,F,30,<5,<5
47,F,30,<5,<5
48,F,30,<5,<5
49,F,30,<5,<5
50,F,30,<5,<5
51,F,30,<5,<5
52,F,30,<5,<5
53,F,30,<5,<5
54,F,30,<5,<5
55,F,30,<5,<5
56,F,30,<5,<5
57,F,30,<5,<5
58,F,30,<5,<5
59,F,30,<5,<5
60,F,30,<5,<5
61,F,30,<5,<5
62,F,30,<5,<5
63,F,30,<5,<5
64,F,30,<5,<5
65,F,30,<5,<5
66,F,30,<5,<5
67,F,30,<5,<5
68,F,30,<5,<5
69,F,30,<5,<5
70,F,30,<5,<5
71,F,30,<5,<5
72,F,30,<5,<5
73,F,30,<5,<5
74,F,30,<5,<5
75,F,30,<5,<5
76,F,30,<5,<5
77,F,30,<5,<5
78,F,30,<5,<5
79,F,30,<5,<5
80,F,30,<5,<5
81,F,30,<5,<5
82,F,30,<5,<5
83,F,30,<5,<5
84,F,30,<5,<5
85,F,30,<5,<5
86,F,30,<5,<5
87,F,30,<5,<5
88,F,30,<5,<5
89,F,30,<5,<5
90,F,30,<5,<5
91,F,30,<5,<5
92,F,30,<5,<5
93,F,30,<5,<5
94,F,30,<5,<5
95,F,30,<5,<5
96,F,30,<5,<5
97,F,30,<5,<5
98,F,30,<5,<5
99,F,30,<5,<5
100,F,30,<5,<5
101,F,30,<5,<5
102,F,30,<5,<5
103,F,30,<5,<5
104,F,30,<5,<5
105,F,30,<5,<5
106,F,30,<5,<5
107,F,30,<5,<5
108,F,30,<5,<5
109,F,30,<5,<5
110,F,30,<5,<5
111,F,30,<5,<5
112,F,30,<5,<5
113,F,30,<5,<5
114,F,30,<5,<5
115,F,30,<5,<5
116,F,30,<5,<5
117,F,30,<5,<5
118,F,30,<5,<5
119,F,30,<5,<5
120,F,30,<5,<5
121,F,30,<5,<5
122,F,30,<5,<5
123,F,30,<5,<5
124,F,30,<5,<5
125,F,30,<5,<5
126,F,30,<5,<5
127,F,30,<5,<5
128,F,30,<5,<5
129,F,30,<5,<5
130,F,30,<5,<5
131,F,30,<5,<5
132,F,30,<5,<5
133,F,30,<5,<5
134,F,30,<5,<5
135,F,30,<5,<5
136,F,30,<5,<5
137,F,30,<5,<5
138,F,30,<5,<5
139,F,30,<5,<5
140,F,30,<5,<5
141,F,30,<5,<5
142,F,30,<5,<5
143,F,30,<5,<5
144,F,30,<5,<5
145,F,30,<5,<5
146,F,30,<5,<5
147,F,30,<5,<5
148,F,30,<5,<5
149,F,30,<5,<5
150,F,30,<5,<5
151,F,30,<5,<5
152,F,30,<5,<5
153,F,30,<5,<5
154,F,30,<5,<5
155,F,30,<5,<5
156,F,30,<5,<5
157,F,30,<5,<5
158,F,30,<5,5
159,F,30,<5,5.048
160,F,30,<5,5.095
161,F,30,<5,5.143
162,F,30,<5,5.19
163,F,30,<5,5.238
164,F,30,<5,5.286
165,F,30,<5,5.333
166,F,30,<5,5.381
167,F,30,<5,5.429
168,F,30,<5,5.476
169,F,30,<5,5.524
170,F,30,<5,5.571
171,F,30,<5,5.619
172,F,30,<5,5.667
173,F,30,<5,5.714
174,F,30,<5,5.762
175,F,30,<5,5.81
176,F,30,<5,5.857
177,F,30,<5,5.905
178,F,30,<5,5.952
179,F,30,<5,6
180,F,30,<5,6.048
181,F,30,<5,6.095
182,F,30,<5,6.143
183,F,30,<5,6.19
184,F,30,<5,6.238
185,F,30,<5,6.286
186,F,30,<5,6.333
187,F,30,<5,6.381
188,F,30,<5,6.429
189,F,30,<5,6.476
190,F,30,<5,6.524
191,F,30,<5,6.571
192,F,30,<5,6.619
193,F,30,<5,6.667
194,F,30,<5,6.714
195,F,30,<5,6.762
196,F,30,<5,6.81
197,F,30,<5,6.857
198,F,30,<5,6.905
199,F,30,<5,6.952
200,F,30,<5,7
201,F,30,<5,7.048
202,F,30,<5,7.095
203,F,30,<5,7.143
204,F,30,<5,7.19
205,F,30,<5,7.238
206,F,30,<5,7.286
207,F,30,<5,7.333
208,F,30,<5,7.381
209,F,30,<5,7.429
210,F,30,<5,7.476
211,F,30,<5,7.524
212,F,30,<5,7.571
213,F,30,<5,7.619
214,F,30,<5,7.667
215,F,30,<5,7.714
216,F,30,<5,7.762
217,F,30,<5,7.81
218,F,30,<5,7.857
219,F,30,<5,7.905
220,F,30,5,7.952
221,F,30,5.064,8
222,F,30,5.128,8.048
223,F,30,5.192,8.095
224,F,30,5.256,8.143
225,F,30,5.321,8.19
226,F,30,5.385,8.238
227,F,30,5.449,8.286
228,F,30,5.513,8.333
229,F,30,5.577,8.381
230,F,30,5.641,8.429
231,F,30,5.705,8.476
232,F,30,5.769,8.524
233,F,30,5.833,8.571
234,F,30,5.897,8.619
235,F,30,5.962,8.667
236,F,30,6.026,8.714
237,F,30,6.09,8.762
238,F,30,6.154,8.81
239,F,30,6.218,8.857
240,F,30,6.282,8.905
241,F,30,6.346,8.952
242,F,30,6.41,9
243,F,30,6.474,9.048
244,F,30,6.538,9.095
245,F,30,6.603,9.143
246,F,30,6.667,9.19
247,F,30,6.731,9.238
248,F,30,6.795,9.286
249,F,30,6.859,9.333
250,F,30,6.923,9.381
251,F,30,6.987,9.429
252,F,30,7.051,9.476
253,F,30,7.115,9.524
254,F,30,7.179,9.571
255,F,30,7.244,9.619
256,F,30,7.308,9.667
257,F,30,7.372,9.714
258,F,30,7.436,9.762
259,F,30,7.5,9.81
260,F,30,7.564,9.857
261,F,30,7.628,9.905
262,F,30,7.692,9.952
263,F,30,7.756,10
264,F,30,7.821,10.086
265,F,30,7.885,10.172
266,F,30,7.949,10.259
267,F,30,8.013,10.345
268,F,30,8.077,10.431
269,F,30,8.141,10.517
270,F,30,8.205,10.603
271,F,30,8.269,10.69
272,F,30,8.333,10.776
273,F,30,8.397,10.862
274,F,30,8.462,10.948
275,F,30,8.526,11.034
276,F,30,8.59,11.121
277,F,30,8.654,11.207
278,F,30,8.718,11.293
279,F,30,8.782,11.379
280,F,30,8.846,11.466
281,F,30,8.91,11.552
282,F,30,8.974,11.638
283,F,30,9.038,11.724
284,F,30,9.103,11.81
285,F,30,9.167,11.897
286,F,30,9.231,11.983
287,F,30,9.295,12.069
288,F,30,9.359,12.155
289,F,30,9.423,12.241
290,F,30,9.487,12.328
291,F,30,9.551,12.414
292,F,30,9.615,12.5
293,F,30,9.679,12.586
294,F,30,9.744,12.672
295,F,30,9.808,12.759
296,F,30,9.872,12.845
297,F,30,9.936,12.931
298,F,30,10,13.017
299,F,30,10.122,13.103
300,F,30,10.244,13.19
301,F,30,10.366,13.276
302,F,30,10.488,13.362
303,F,30,10.61,13.448
304,F,30,10.732,13.534
305,F,30,10.854,13.621
306,F,30,10.976,13.707
307,F,30,11.098,13.793
308,F,30,11.22,13.879
309,F,30,11.341,13.966
310,F,30,11.463,14.052
311,F,30,11.585,14.138
312,F,30,11.707,14.224
313,F,30,11.829,14.31
314,F,30,11.951,14.397
315,F,30,12.073,14.483
316,F,30,12.195,14.569
317,F,30,12.317,14.655
318,F,30,12.439,14.741
319,F,30,12.561,14.828
320,F,30,12.683,14.914
321,F,30,12.805,15
322,F,30,12.927,15.119
323,F,30,13.049,15.238
324,F,30,13.171,15.357
325,F,30,13.293,15.476
326,F,30,13.415,15.595
327,F,30,13.537,15.714
328,F,30,13.659,15.833
329,F,30,13.78,15.952
330,F,30,13.902,16.071
331,F,30,14.024,16.19
332,F,30,14.146,16.31
333,F,30,14.268,16.429
334,F,30,14.39,16.548
335,F,30,14.512,16.667
336,F,30,14.634,16.786
337,F,30,14.756,16.905
338,F,30,14.878,17.024
339,F,30,15,17.143
340,F,30,15.086,17.262
341,F,30,15.172,17.381
342,F,30,15.259,17.5
343,F,30,15.345,17.619
344,F,30,15.431,17.738
345,F,30,15.517,17.857
346,F,30,15.603,17.976
347,F,30,15.69,18.095
348,F,30,15.776,18.214
349,F,30,15.862,18.333
350,F,30,15.948,18.452
351,F,30,16.034,18.571
352,F,30,16.121,18.69
353,F,30,16.207,18.81
354,F,30,16.293,18.929
355,F,30,16.379,19.048
356,F,30,16.466,19.167
357,F,30,16.552,19.286
358,F,30,16.638,19.405
359,F,30,16.724,19.524
360,F,30,16.81,19.643
361,F,30,16.897,19.762
362,F,30,16.983,19.881
363,F,30,17.069,20
364,F,30,17.155,20.102
365,F,30,17.241,20.204
366,F,30,17.328,20.306
367,F,30,17.414,20.408
368,F,30,17.5,20.51
369,F,30,17.586,20.612
370,F,30,17.672,20.714
371,F,30,17.759,20.816
372,F,30,17.845,20.918
373,F,30,17.931,21.02
374,F,30,18.017,21.122
375,F,30,18.103,21.224
376,F,30,18.19,21.327
377,F,30,18.276,21.429
378,F,30,18.362,21.531
379,F,30,18.448,21.633
380,F,30,18.534,21.735
381,F,30,18.621,21.837
382,F,30,18.707,21.939
383,F,30,18.793,22.041
384,F,30,18.879,22.143
385,F,30,18.966,22.245
386,F,30,19.052,22.347
387,F,30,19.138,22.449
388,F,30,19.224,22.551
389,F,30,19.31,22.653
390,F,30,19.397,22.755
391,F,30,19.483,22.857
392,F,30,19.569,22.959
393,F,30,19.655,23.061
394,F,30,19.741,23.163
395,F,30,19.828,23.265
396,F,30,19.914,23.367
397,F,30,20,23.469
398,F,30,20.106,23.571
399,F,30,20.213,23.673
400,F,30,20.319,23.776
401,F,30,20.426,23.878
402,F,30,20.532,23.98
403,F,30,20.638,24.082
404,F,30,20.745,24.184
405,F,30,20.851,24.286
406,F,30,20.957,24.388
407,F,30,21.064,24.49
408,F,30,21.17,24.592
409,F,30,21.277,24.694
410,F,30,21.383,24.796
411,F,30,21.489,24.898
412,F,30,21.596,25
413,F,30,21.702,25.161
414,F,30,21.809,25.323
415,F,30,21.915,25.484
416,F,30,22.021,25.645
417,F,30,22.128,25.806
418,F,30,22.234,25.968
419,F,30,22.34,26.129
420,F,30,22.447,26.29
421,F,30,22.553,26.452
422,F,30,22.66,26.613
423,F,30,22.766,26.774
424,F,30,22.872,26.935
425,F,30,22.979,27.097
426,F,30,23.085,27.258
427,F,30,23.191,27.419
428,F,30,23.298,27.581
429,F,30,23.404,27.742
430,F,30,23.511,27.903
431,F,30,23.617,28.065
432,F,30,23.723,28.226
433,F,30,23.83,28.387
434,F,30,23.936,28.548
435,F,30,24.043,28.71
436,F,30,24.149,28.871
437,F,30,24.255,29.032
438,F,30,24.362,29.194
439,F,30,24.468,29.355
440,F,30,24.574,29.516
441,F,30,24.681,29.677
442,F,30,24.787,29.839
443,F,30,24.894,30
444,F,30,25,30.152
445,F,30,25.106,30.303
446,F,30,25.213,30.455
447,F,30,25.319,30.606
448,F,30,25.426,30.758
449,F,30,25.532,30.909
450,F,30,25.638,31.061
451,F,30,25.745,31.212
452,F,30,25.851,31.364
453,F,30,25.957,31.515
454,F,30,26.064,31.667
455,F,30,26.17,31.818
456,F,30,26.277,31.97
457,F,30,26.383,32.121
458,F,30,26.489,32.273
459,F,30,26.596,32.424
460,F,30,26.702,32.576
461,F,30,26.809,32.727
462,F,30,26.915,32.879
463,F,30,27.021,33.03
464,F,30,27.128,33.182
465,F,30,27.234,33.333
466,F,30,27.34,33.485
467,F,30,27.447,33.636
468,F,30,27.553,33.788
469,F,30,27.66,33.939
470,F,30,27.766,34.091
471,F,30,27.872,34.242
472,F,30,27.979,34.394
473,F,30,28.085,34.545
474,F,30,28.191,34.697
475,F,30,28.298,34.848
476,F,30,28.404,35
477,F,30,28.511,35.156
478,F,30,28.617,35.313
479,F,30,28.723,35.469
480,F,30,28.83,35.625
481,F,30,28.936,35.781
482,F,30,29.043,35.938
483,F,30,29.149,36.094
484,F,30,29.255,36.25
485,F,30,29.362,36.406
486,F,30,29.468,36.563
487,F,30,29.574,36.719
488,F,30,29.681,36.875
489,F,30,29.787,37.031
490,F,30,29.894,37.188
491,F,30,30,37.344
492,F,30,30.2,37.5
493,F,30,30.4,37.656
494,F,30,30.6,37.813
495,F,30,30.8,37.969
496,F,30,31,38.125
497,F,30,31.2,38.281
498,F,30,31.4,38.438
499,F,30,31.6,38.594
500,F,30,31.8,38.75
501,F,30,32,38.906
502,F,30,32.2,39.063
503,F,30,32.4,39.219
504,F,30,32.6,39.375
505,F,30,32.8,39.531
506,F,30,33,39.688
507,F,30,33.2,39.844
508,F,30,33.4,40
509,F,30,33.6,40.208
510,F,30,33.8,40.417
511,F,30,34,40.625
512,F,30,34.2,40.833
513,F,30,34.4,41.042
514,F,30,34.6,41.25
515,F,30,34.8,41.458
516,F,30,35,41.667
517,F,30,35.2,41.875
518,F,30,35.4,42.083
519,F,30,35.6,42.292
520,F,30,35.8,42.5
521,F,30,36,42.708
522,F,30,36.2,42.917
523,F,30,36.4,43.125
524,F,30,36.6,43.333
525,F,30,36.8,43.542
526,F,30,37,43.75
527,F,30,37.2,43.958
528,F,30,37.4,44.167
529,F,30,37.6,44.375
530,F,30,37.8,44.583
531,F,30,38,44.792
532,F,30,38.2,45
533,F,30,38.4,45.313
534,F,30,38.6,45.625
535,F,30,38.8,45.938
536,F,30,39,46.25
537,F,30,39.2,46.563
538,F,30,39.4,46.875
539,F,30,39.6,47.188
540,F,30,39.8,47.5
541,F,30,40,47.813
542,F,30,40.217,48.125
543,F,30,40.435,48.438
544,F,30,40.652,48.75
545,F,30,40.87,49.063
546,F,30,41.087,49.375
547,F,30,41.304,49.688
548,F,30,41.522,50
549,F,30,41.739,50.313
550,F,30,41.957,50.625
551,F,30,42.174,50.938
552,F,30,42.391,51.25
553,F,30,42.609,51.563
554,F,30,42.826,51.875
555,F,30,43.043,52.188
556,F,30,43.261,52.5
557,F,30,43.478,52.813
558,F,30,43.696,53.125
559,F,30,43.913,53.438
560,F,30,44.13,53.75
561,F,30,44.348,54.063
562,F,30,44.565,54.375
563,F,30,44.783,54.688
564,F,30,45,55
565,F,30,45.278,55.417
566,F,30,45.556,55.833
567,F,30,45.833,56.25
568,F,30,46.111,56.667
569,F,30,46.389,57.083
570,F,30,46.667,57.5
571,F,30,46.944,57.917
572,F,30,47.222,58.333
573,F,30,47.5,58.75
574,F,30,47.778,59.167
575,F,30,48.056,59.583
576,F,30,48.333,60
577,F,30,48.611,60.313
578,F,30,48.889,60.625
579,F,30,49.167,60.938
580,F,30,49.444,61.25
581,F,30,49.722,61.563
582,F,30,50,61.875
583,F,30,50.417,62.188
584,F,30,50.833,62.5
585,F,30,51.25,62.813
586,F,30,51.667,63.125
587,F,30,52.083,63.438
588,F,30,52.5,63.75
589,F,30,52.917,64.063
590,F,30,53.333,64.375
591,F,30,53.75,64.688
592,F,30,54.167,65
593,F,30,54.583,65.357
594,F,30,55,65.714
595,F,30,55.714,66.071
596,F,30,56.429,66.429
597,F,30,57.143,66.786
598,F,30,57.857,67.143
599,F,30,58.571,67.5
600,F,30,59.286,67.857
601,F,30,60,68.214
602,F,30,60.333,68.571
603,F,30,60.667,68.929
604,F,30,61,69.286
605,F,30,61.333,69.643
606,F,30,61.667,70
607,F,30,62,70.357
608,F,30,62.333,70.714
609,F,30,62.667,71.071
610,F,30,63,71.429
611,F,30,63.333,71.786
612,F,30,63.667,72.143
613,F,30,64,72.5
614,F,30,64.333,72.857
615,F,30,64.667,73.214
616,F,30,65,73.571
617,F,30,65.625,73.929
618,F,30,66.25,74.286
619,F,30,66.875,74.643
620,F,30,67.5,75
621,F,30,68.125,75.455
622,F,30,68.75,75.909
623,F,30,69.375,76.364
624,F,30,70,76.818
625,F,30,70.556,77.273
626,F,30,71.111,77.727
627,F,30,71.667,78.182
628,F,30,72.222,78.636
629,F,30,72.778,79.091
630,F,30,73.333,79.545
631,F,30,73.889,80
632,F,30,74.444,80.417
633,F,30,75,80.833
634,F,30,75.714,81.25
635,F,30,76.429,81.667
636,F,30,77.143,82.083
637,F,30,77.857,82.5
638,F,30,78.571,82.917
639,F,30,79.286,83.333
640,F,30,80,83.75
641,F,30,80.714,84.167
642,F,30,81.429,84.583
643,F,30,82.143,85
644,F,30,82.857,85.5
645,F,30,83.571,86
646,F,30,84.286,86.5
647,F,30,85,87
648,F,30,85.714,87.5
649,F,30,86.429,88
650,F,30,87.143,88.5
651,F,30,87.857,89
652,F,30,88.571,89.5
653,F,30,89.286,90
654,F,30,90,90.417
655,F,30,90.333,90.833
656,F,30,90.667,91.25
657,F,30,91,91.667
658,F,30,91.333,92.083
659,F,30,91.667,92.5
660,F,30,92,92.917
661,F,30,92.333,93.333
662,F,30,92.667,93.75
663,F,30,93,94.167
664,F,30,93.333,94.583
665,F,30,93.667,95
666,F,30,94,95.357
667,F,30,94.333,95.714
668,F,30,94.667,96.071
669,F,30,95,96.429
670,F,30,95.556,96.786
671,F,30,96.111,97.143
672,F,30,96.667,97.5
673,F,30,97.222,97.857
674,F,30,97.778,98.214
675,F,30,98.333,98.571
676,F,30,98.889,98.929
677,F,30,99.444,99.286
678,F,30,>99,99.643
679,F,30,>99,>99
680,F,30,>99,>99
